 2010 Ironman World Championship - Chris McCormack link	objspam
 It's official- I'm headed for the Ironman World Championship in Kona! wish me luck  link	objnspam
 2010 Ironman World Championship, Chris McCormack gets a book deal link	objspam
 2010 Ironman World Championship, Chris McCormack gets a book deal (EverymanTriathlon.com) link	objspam
 Check this video out -- Ironman Hawaii World Championship 2008, inspiration.... link via @user	objspam
00 am link	objspam
 @user no.1 would be winning French open cause she hasn't done that	objnspam
 Open:Translate English to FRENCH for Protector	objspam
 Australian Open:  Schiavone wins longest women's match: MELBOURNE, Australia  -French Open champion Francesca Sc... link	positive
 Schiavone wins longest women's match (AP): AP - French Open champion Francesca Schiavone needed a women's Grand ... link	objnspam
ncesca S... link #svrgn_nation	objspam
 @user Schiavone wins longest women's match	positive
 Yahoo Sports Schiavone wins longest women's match	objnspam
 News: Schiavone wins longest women's match \n    (AP)\n: AP - French Open champion Francesca Schiavone needed a ... link	objspam
 Robert Paisola News Schiavone wins longest women's match	positive
 Secretariat had been on the covers of Times, Newsweek, and Sport Illustrated ahead of his Belmont Stakes race in 1973.	objnspam
 yet another TC pretender to come up short	objnspam
 @user And would've been nice to actually shoot the Belmont Stakes scenes @user Belmont, too, lol :) Agree w/ your assessment.	positive
30 pm to 8:00 pm. An elegant garden party will... link	objspam
 Secretariat - Belmont Stakes 1973 link	objnspam
3 Belmont... link	objspam
 Fresh on Relevant Video: Lemon Drop Kid - 1999 Belmont Stakes	objspam
 Nufc 1  spurs1 the game stops when the fat lady sings. We goto think like all blacks (rugby) get harder in last 10.  Fitness is the key	objnspam
 How many ACC tournament basketball championships has University of North Carolina won (as of August 2007)? link	objnspam
 Did I miss the Caribbean World Series?	objnspam
 southern caribbean cruise deal: caribbean world series 2006 ...: cheap caribbean cruises galveston all inclusive... link	objspam
 southern caribbean cruise deal: caribbean world series 2006 ...: afro caribbean miles hair salons in london cari... link	objspam
 FA Cup : Former elite sides aim for FA Cup progress - Myjoyonline.com link	objnspam
 FA Cup : Leeds Utd news - FA Cup exit, Wenger wants Leeds in Prem, Grayson happy with ... - A Different  link	negative
 They are in the top half of League One, and reached the quarter-final stage of the FA Cup	positive
 @user haha! remember them pissing themselves when they had to show highlights of the womens fa cup final?	positive
 Paddy Power : Leeds Arsenal Team Odds Free Bets Paddy Power FA Cup Replay in tricky trip for ... - Onlinebook link	objspam
 Photo: footballphotoshorts: link	objspam
 Clinical Arsenal beat Leeds in FA Cup - Yahoo! News: Arsene Wenger insists there are no problems between Arsenal... link	objspam
 @user shawbury united mate, about half hour drive from wrexham, train once a week and in the season and banter! Hopefully FA cup to	positive
 @user Ladies at home today to Loughborough Students in the Ladies FA Cup - ko 1.00pm	objnspam
 @user @user @user #Ancelotti gets the boot from an old lady link #Thisisfunny #cfc	objnspam
 Who better to comment on diving in football than Jacques Cousteau? Inspired stuff from @user link	objnspam
 STEVENAGE vs READING on Setanta Sports Sun 30th Han @user 8.45am. For more info link #stevenage #reading #facup #football #soccer	objnspam
 @user really looking forward to seeing you next Saturday - Plainmoor will be rocking for the FA Cup #tufc #broadcastersunion	positive
 I just achieved FA Cup success as manager of Man Utd in #CM2011 on iPhone. link	positive
 Mike Pearson - Statistics Eastleigh FC - transfermarkt.co.uk: Statistics against Eastleigh FC: FA-Cup. Season, h... link	objspam
 has seen his Liverpool team beaten in the English FA Cup Fifth Round. #FM2011	negative
 Leeds United v Arsenal live | FA Cup | Paul Doyle | Football ...: Minute-by-minute report: Can Leeds upset Arsen... link	objspam
 Chelsea FC - FA Youth Cup: CFC v Arsenal Most popular in Save-Youtube today update 02:42:11 look at link	objspam
 @user should be a decent double celebration then. Robins at Old Trafford, Bulls at Wembley (FA cup Semis will do)	positive
 HOME-PC:FA Cup 3rd Round Replay Live - Leeds v Arsenal started recording on 19/01/2011 19:28:06 and stopped on 19/01/2011 22:13:00 as sched	objspam
 U.S. Women's Open Records: Find out which golfers are the recordsetters at the U.S. Women's Open golf tournament.	objnspam
 I favorited a YouTube video -- Curlin - 2007 Preakness Stakes - NBC (Full Broadcast) link	objspam
 2011 NFL Draft: What The Tim Tebow Effect Means For Cam Newton - Bleacher Report link	objspam
 Twittering the NFL Draft #nfldraft | ploked.com - link	objnspam
 Cleveland Browns : Cleveland Browns 2011 NFL Draft: Five Possible Picks For Each Round - Bleacher Report link	objnspam
 What to do?  With football season nigh over with, what's cool and hip to do?  Get ready for the NFL Draft.	positive
 2011 Senior Bowl Rosters, NFL combine is a dog and pony show that NFL teams to draft prospects measurable ... link	objnspam
 2011 NFL Mock Draft: Pre-Senior Bowl Edition; Jake Locker, Andy Dalton to Rise? link	positive
 The 2011 Senior Bowl will be taking place on Saturday, January 29, 2011 in Mobile, Alabama's Ladd-Peebles ... link	objnspam
 2011 NFL Draft: Predicting the Complete Senior Bowl Rosters: The 2011 Senior Bowl will be taking place on Sat... link	objnspam
 East West Shrine Game: 10 Players Who Hurt Their Value In the NFL Draft link	objnspam
 East West Shrine Game: 10 Players Who Hurt Their Value In the NFL Draft: The 2011 East-West Shrine Game wa... link	objspam
 2011 NFL Draft: Why Missouri's Blaine Gabbert Is a Fringe First-Rounder | Bleacher Report: link via @user	objspam
 2011 NFL Draft news, opinion, photos, and more | Bleacher Report: link via @user	objspam
 Who's the current fastest player in the NFL? - Message Board ...: the raiders draft the fastest player every dra... link	objspam
 Ten players who likely improved their draft stock link	positive
 Ten players who likely improved their draft stock: By Rob Rang Most NFL scouts left Orlando well before the 86th... link	objnspam
 2011 NFL Draft: 10 Most NFL Ready Prospects at the Senior Bowl link	objnspam
 Dynasty Debate: Is Blaine Gabbert the best rookie QB available in 2011 NFL Draft? link #fantasyfootball	objspam
 Oakland Raiders 2011 NFL Mock Draft: Who Do We Select In The ... link	objspam
 2010 National Finals Rodeo Round One insights by Speed Williams at link	objnspam
5:00 pm to 8:00 pm. The format for the finals will see... link	objnspam
 www.NFRtours.com - Customize YOUR Ticket, Travel and Vacation Packages for the annual National Finals Rodeo (NFR). link	objspam
 National Finals Rodeo 2011: Customize Ticket, Travel, Vacation Packages at link	objspam
 Wrangler National Finals Rodeo Fans Enjoy a 'Taste of What Makes Us Great' Courtesy of Pat Boone All-American Meats link	positive
 Wrangler National Finals Rodeo Fans Enjoy a 'Taste of What Makes Us Great' Courtesy of Pat Boone All-American Me... link	positive
 You gotta go to a St. Johns basketball game at Madison Square Garden ASAP @user	objnspam
 I'm hungrier kobiashi before a nathan's hot dog eating contest.	objnspam
 @user bien ahi tonka !!! Next stop Nathan's hot dog eating contest. @user tiene miedo !! mucho miedo	positive
 so @user is entering in the Nathan's Hot Dog Eating Contest, he says he can beat Kobayash record at 6 per minute #sausageloever	objnspam
 Is it wrong that I question the sexuality of the men who participate in the Nathan's Hot Dog Eating Contest?	objnspam
 The only sports that white people have left are bull-riding and competitive eating (aka the Nathan's Fourth of July Hot Dog Eating Contest).	negative
 For facts, human feeling and reason renounce to do, support or sponsor Iditarod  race  link via @user	objspam
 Sign Petition @user For facts, human feeling and reason renounce to do, support or sponsor Iditarod  race  link	objspam
 Dexter:I dreamed I raced in the Iditarod and when I woke up I'd lost 3 pounds!	positive
 @user Susan Butcher and Libby Riddles. You apparently don't know your Iditarod history.	negative
 Dog sled team in the auditorium has the biggest crowd we've had in awhile.  Had no idea so many people were into the Iditarod.  #libraryfun	positive
....	objspam
 @user couldn't agree more! Before condemning Iditarod go, experience see for yourself. Most pampered dogs in the world!	positive
 Support the Iditarod!! Dogs are very well treated and they LOVE to run! Anyone who says differently is an ignoramus.	positive
 to Nome 2010 part III link	objspam
 Liberty Middle teacher competed for Iditarod teaching opportunity link	objnspam
 Bout to watch this old ass movie #Citizen Kane and take notes for this paper due wednesday after next...	positive
 Are they going to remake The Godfathers, Gone With The Wind and Citizen Kane next?	negative
 After watching Citizen Kane for the first time (yes, I know) I have a new found love of Orson Welles.	positive
 @user It'll be the Citizen Kane of crotch shots.	objnspam
 @user I hope so. Film makers today could stand to learn a thing or two from CITIZEN KANE.	positive
 @user Hey Will... how about doing something ORIGINAL? Show us what YOU got, genius. I know... Citizen Kane!	positive
 @user Probably 'Psycho', but 'Citizen Kane' is certainly in the top 5 with it, if there are some even more studied films of the past!	positive
 What do you guys think the most studied film of all time is? Citizen Kane?	positive
 Seniors 1/27 1) Citizen Kane's Act II 2) Act II quiz 3) Assign act III roles HW) Act II paragraph due Mon. Terms retest tomorrow.	objspam
 @user the symbolism in Citizen Kane isn't even the best stuff. it's the deep focus and camera work. boo on that instructor!	negative
 @user I've seen Citizen Kane far too many times. Also, does that chick have hairy armpits?	positive
 @user and to think Sgt York beat out Citizen Kane for the Oscar - awards mean little in the long term... Did I just type that?	objnspam
 How poor is the customer service at Credit Du Maroc?  Email for more info: @user #Maroc #Marrakesh #Agadir #Casablanca	objnspam
 Deals on riads and hotels in Morocco - Marrakesh to Agadir and Casablanca - best available rates from Select-a-room.com	objspam
 @user Things that make me go hmmmmmmm.... DOMBA AFRIKA DI CASABLANCA... hhmmmmmmmmm :)))	positive
 Account manager emploi a casablanca: Number of View: 0Account manager emploi a casablanca Poste - Rattachement :... link	objspam
 @user  Fav movie w/ u: Easy A. Fav movie: Gladiator. Greatest movie ever made: Casablanca	positive
 The Werewolf Upstairs by Ashlyn Chase: The Werewolf Upstairs by Ashlyn Chase Publisher: Sourcebooks Casablanca G... link	objspam
 WEDDING DRESS-CASABLANCA (Sacramento) - $650  link	objspam
 Casablanca : Casablanca an all-time classic film - The News International link	positive
 It's my son's 4th birthday today. Happy Birthday, Jack!	positive
 I'm at INWI - Wana corporate headquarters (Sidi Maarouf, Casablanca) link	objnspam
watch Casablanca for a while now)	objspam
 @user #xbox360 Arvin Winata: Watch Live Stream tv Raja de Casablanca vs Tourbillon (CHA) L... link #travel #health #ps3	objspam
 Watch Live Stream tv Raja de Casablanca vs Tourbillon (CHA) Live Special Sport TV Online 28/01/2011 Raja de... link	objspam
 DTN Fashion: From Casablanca to the capital: The year is 1937 and washed-up American singer John Ramsey has just... link	objnspam
 they're doing.	objnspam
 96. Nobody in this ... link	objspam
 Oh my God. @user is the godfather of Gwyneth's daughter. That's insanely cute.	positive
